Title,Price,URL,Shipping,Location,Condition,Listing Type
Canon RF 85mm f2 Serenar Leica SM  #52624,$475.00,https://www.ebay.com/itm/282869036010?itmmeta=01J06RYWB49E95JMF41YQ4VRW3&hash=item41dc4ef3ea:g:mcEAAOSwIhtampbn&itmprp=enc%3AAQAJAAAAwABHEM8q53oDUVuPyVTObiibYS1Y7KfOn5EKIYpVROntAlHUaDQNf7KLKpS1edrKpTiTVq8V5RahEncFAUzHS1cAKF7hZLIXaGfqr%2BPokrIUjL9OrrHqNah1Cp1Ja6LecaKIlyo9VS%2BE08Y37JmsBal055uI6aHG9iml5tmH8wD6TVO5S2uiCTjdtPsnbEKLvMI9Jue8jXXsJFIq%2F%2BuekXJxQd88FKRTyREB1VoboqF78mc1zHTkMMDzLsZSehATGg%3D%3D%7Ctkp%3ABk9SR_rF-9iBZA,Free shipping,from Hong Kong,Pre-Owned,
Canon RF 85mm F2 Macro IS STM Medium Telephoto Single Focus Lens 998999,$690.41,https://www.ebay.com/itm/305609707778?itmmeta=01J06RYWB41WYEB50QXJP7KDRC&hash=item4727c21102:g:tiEAAOSwTyJmZX2R&itmprp=enc%3AAQAJAAAAwAhXVlDRl%2BravDDV5ORw3fvNLwGr7nG6C0SY0AiRQF3%2BRsS8kQSpRHH%2FZzPbe8roUYgeFE4ew4wRIqUbmvCtt4vHSniU9PNWVBYrfpzNHmGzgwIgp6wT04NjmTPAn7%2B9Hx4btqEjPvHFbX8vYgLvFiG7AZRjx1Mr6tW5m3591vr2eKhmD3LwFvsYSnHe5J6pY2DsttceI7iAmDZ2hpckH2zt3RD8EyFwqHUmGBz57jPt1H3yWeP3TzDgmpi98PrKMA%3D%3D%7Ctkp%3ABk9SR_rF-9iBZA,+$25.00 shipping,from Japan,Pre-Owned,
Canon Rf 85Mm F2,"$1,016.83",https://www.ebay.com/itm/235593785814?itmmeta=01J06RYWB46SWNN2WKR7VWSA7F&hash=item36da7be1d6:g:d78AAOSwL6NmXuat&itmprp=enc%3AAQAJAAAAwKSqdWYkm4nSgy2QNhzKK8mm%2Fvi7zYJrGfhmDFmK7t2xVSNXmTm8DPgH9OILfo3v2HOH4qqsGhlRrQxX3ebt4PHLzlmbUQEVgqHGH51qx0BcSC%2FsRZM0sYKZJSFokswPuHUgoHOpH80MniSk24xJ5AkM6v4VHdoyXCPXIU1XB%2FQjQT5D%2FVsWRJCu0JjnKqUIEgQZFRi833VHd3L%2BfenZAG%2FanG3YL66B6DHnfGGxOMi%2B1rTEx7y4bHwDHH2PF8wvTA%3D%3D%7Ctkp%3ABk9SR_rF-9iBZA,+$20.00 shipping,from Japan,Pre-Owned,
Canon RF 85mm f/2 Macro IS STM Medium Telephoto Lens,$558.04,https://www.ebay.com/itm/403721032991?epid=24039715290&itmmeta=01J06RYWB4KSH2T3XBVXGAQHZZ&hash=item5dffa6151f:g:Y08AAOSwiP1iqvpb&itmprp=enc%3AAQAJAAAA4JDIAQChVf0XR6g%2FLzyD9VUnl5wh4ah%2F48DkRULva9imBVtx1mmjOzJIbEPe7nixpkf3zYKEhKerTCN5swVibTy4wrtbLd1JEIWJy%2F%2BYQsprfo9w11KKJ0xT0tKhSROBgUql%2FGJQHSYFOQCJyNW3SW19phLxO1uH5VonweR5fu7ho%2FKowdeqDidXafjH8CNWlkQY4khmaxyIkhVUuMJWkyzcyLM2yXC%2FZcJS3VNcRuGWHBq3C%2FaEbnqVNckpr%2Flu11yzICOPrBma4RNwOedR6WI4vG70GIwnDt6ym4gIDgx3%7Ctkp%3ABk9SR_rF-9iBZA,+$39.99 shipping,from Japan,Pre-Owned,
*** OPENBOX *** Canon RF 85mm f/2 Macro IS STM Lens,$529.97,https://www.ebay.com/itm/134647944197?itmmeta=01J06RYWB4TXAARXRRW7WH6S16&hash=item1f59a49405:g:yxoAAOSwPC5krCmc&itmprp=enc%3AAQAJAAAA4GhgVnV32GjDOatMm%2B9WyZRyBgBRDgwJZSPfwcwIUZmEdghxP9WVDgzr%2Bx5ui%2BCsMfJjM9kC21060en9Z4kPHniUto63hDQErG5d6sOygVmRap38rVuBP9rh6%2Fc17c9I0vN4lWSu%2BMDrFdh9%2BvsBxX%2BMCt705S9YhNXhUGhSaobWKsYS%2Bp3zBQ7Rf2iI3zcuHGOy2juf5cCu%2BQg58TW36bL1%2BDIYJ41INRlgkezobDcdBnZ1D7wHxIw24ST7Sz15hmycbvL%2B3MmzfN60dOQE3CM0Z8G5BZgyYyUvzDWFQsZo%7Ctkp%3ABk9SR_rF-9iBZA,+$13.13 shipping,,Pre-Owned,
*** OPENBOX EXCELLENT *** Canon RF 85mm f/1.2L USM Lens,"$2,659.98",https://www.ebay.com/itm/386877037915?itmmeta=01J06RYWB4ME4MST7VAJRXZGPW&hash=item5a13ab1d5b:g:UXwAAOSwSHJmUPCg&itmprp=enc%3AAQAJAAAAwKU1xVM5lgo9pjnlY9Gjkp2AhLtWt%2FxTt7X87gmZf%2F9kRFG1eDeprzVln83B3J8NrXTHbfX%2FrDFI6r2jXugrhLtTsQzOZr53Y9c8OpQiVcR24m%2BNbuYbpL%2Fn16prcy4joIiKof5DndZXVrhl%2BBzQ70Ihs6BT5jXjidZiY25QNiNmHnGWctAkZWyrd2CbxZqH95fN1autePWngR%2Fah2eX0Lavwho0UueTAwAWhAM2JKhBbM%2BFCsLF00I4TWuLia87OA%3D%3D%7Ctkp%3ABk9SR_rF-9iBZA,+$13.13 shipping,,Pre-Owned,
CANON RF 85mm F/1.2L USM 0087,"$4,026.32",https://www.ebay.com/itm/325804037765?itmmeta=01J06RYWB4QGTG418M4Q6KKP3B&hash=item4bdb6f1685:g:IOEAAOSwTLNk~W-d&itmprp=enc%3AAQAJAAAA4Bv0U2PkRFbQxYU93wLAl%2F6upnozbqMj6PcUuI2EqXG0TscxK6Yd%2FZbdntp92njYtKwprBtr6kDsYNAzlZGVOtfU349DVCURenTWQZGVhYhq5VOByDnaWm2ykXj%2FsjLjCmexTlJ4v6qAKws133Ot%2FIwEhs4CS8yKwltxatf0NJ5fhiLrrt%2FCDfsy16WAQC6Ob0CpuBnyEAorFpH5A6l76J5d0IwUk97TBEKOiB5q5s3Wa7PtWfu4viyktKx4PJWbvVUQDFXTzx72vVBeQoRZ8zniKF6L3OemMNHv3HauzvXB%7Ctkp%3ABk9SR_rF-9iBZA,+$49.00 shipping,from Japan,Pre-Owned,
Canon Canon RF 85 1.2L USM exhibit,"$4,264.16",https://www.ebay.com/itm/225603808514?itmmeta=01J06RYWB4Y76PDZMCDJ7BTHRS&hash=item348708ed02:g:V1AAAOSwiipkfAiH&itmprp=enc%3AAQAJAAAA4JWt0dbKN8AkOp%2BRrU%2BVKS8Xehc3KFbiOBkK%2BXAte3A3fYumOYEGjRffmfKeYIO11%2F6SRMp9q9boPSNLC3vqL8xx7%2BRk0HDj4Psc2xbW7MB4EraBMkLO%2FY5Zy%2BOWaKbWzVggQ84zdlpdZdKUBBK0qlWSXflhUDo1xTQcwI060Hlu5Z3Du6CsoE9R7Lny5MuHfKXQpCvAlhYs5ZTCWyZdSfoyuseWeEyL5%2FTjQiNbzBfIzoXiyYySWr9fckiSJEziy9GxcKhQkR6OPi2MV3qhGXL61GqkDbqRkoGRaSdoZqmx%7Ctkp%3ABk9SR_rF-9iBZA,+$49.00 shipping,from Japan,Pre-Owned,
Canon RF85mm F1.2 L USM DS large diameter single focus lens with original box 08,"$4,169.94",https://www.ebay.com/itm/226013892136?itmmeta=01J06RYWB4NYDAZ43438P0V3DS&hash=item349f7a4e28:g:YRcAAOSw3aJl1qMp&itmprp=enc%3AAQAJAAAAwL745Dgox5YqFiZTUbPmoSF6SW4BwSEDJs1UGKWAJzswbhAYBKQFf%2FZWqbbjYXDSBZirm70IaGwe72X4qaWLCtdFx7va6NIzEU%2FEX6fB88GeoIZbj9b4N5NsitVF6p0wsXo971XMZaJct9fCuCXFAA5175nw%2BXauRLeSm5XGb11DIenewhv1jftcsSt3s4g6V6UolI3iSTCbnA9tkJ4Ng84gsh%2FddqdIpm5CO%2FMi3OJEF6ttuvv7FL9hU25sqoXBAg%3D%3D%7Ctkp%3ABk9SR_rF-9iBZA,+$49.00 shipping,from Japan,Pre-Owned,
Canon Canon RF 85 1.2L USM,"$3,850.37",https://www.ebay.com/itm/225913465905?itmmeta=01J06RYWB4WSX1P28KDTDEZHSD&hash=item34997dec31:g:unAAAOSwZchleGzU&itmprp=enc%3AAQAJAAAA4DppMBjfc97Wo7bBrbezPYj5lg%2BbgIpmDoAn%2BvMyJZ8vdH310fsv0fH1z%2Fzw2L9qlsbW%2BAV88OZDpJYaehE2UJo30%2BFVoBwrJ9m%2FuQabE2NTwgqMaJLt2I9WlEX%2FxSA75uJ8dH3orJO7iAVQTYR6mQiLujSNByvMS44%2FlHbaY5QGpQTZ7%2BDcUtuiC90ObV9NfUG3PgwqKesJetEED%2BzYgy9EW0BV3v%2BqDZcBPdrUMYL5XplBGjDemFIe6LupnTnjYh3mfbRPO3LXU874ULiQ4OoF9%2FXgbSQzxBsptxyXtFt9%7Ctkp%3ABk9SR_rF-9iBZA,+$49.00 shipping,from Japan,Pre-Owned,
Canon RF 85/1.2 L USM,"$2,424.95",https://www.ebay.com/itm/326053051022?epid=6033196160&itmmeta=01J06RYWB4KZXWQVA948FWM3EJ&hash=item4bea46ba8e:g:nuUAAOSwZRVl84Vt&itmprp=enc%3AAQAJAAAAwOl%2BHx0%2FPDx0PsNszkTytOnSHQ0NgMyMQRfgqhFJyBFZIVD2nUN%2FUWIdFEnjMiBnBB23ogqsJDOC5uoo1QOu2EJOHBu69u7ukYJLcudLm1N1bl4IZw1BKNFmYeIwaKjaSsXU%2BY3RJVg0HoQoMN90uAQigucLv1dCWg3Xy3oFlAEhJk9G2A2oWWbiG65n9dI%2FSc1xxGt9npaR2mWIG9rjAjvFplqI3RTQfPfnVoOplG2i0HwiGhlqx%2BMgxykP0SZSzg%3D%3D%7Ctkp%3ABk9SR_rF-9iBZA,,,Excellent - Refurbished,
Canon RF 85/1.2 L USM,"$2,424.95",https://www.ebay.com/itm/196348282265?epid=6033196160&itmmeta=01J06RYWB4A6PNGCVQ4GAAAVMM&hash=item2db7450599:g:wuQAAOSwjrlmHl4g&itmprp=enc%3AAQAJAAAA4I0T%2B9eZF%2FVhEdZ4pAFMltvkiF5fmTy623S6EayAsHORoFmi7ZeAZ5SezT8WdpNa1vFE4yEn3fN4Ox2S9FxyfZpXW0VCctA%2B2EEjlrAdEWYzjrH%2B%2B8%2BR73U2S%2BGjh%2FljXqQPmJljfnl1C%2BMTTfTayxArFIVx936q6%2B4bwY0oH8B0xOy6aPIQ9hzB2hQR2NY3bRs8KYKnuYBLPFPGZBrlHNh6GkuqPDX%2FCFQUtCi0VGQDsld66dJIqXFC9rUdFT9uWYbqv%2Fvp4LwFQM4e5CikBX5WcXXosKQde0QjdCn9eZcz%7Ctkp%3ABk9SR_rF-9iBZA,,,Open Box,
Canon RF 85mm f/1.2L USM Lens (3447C002) + Filter Kit + BackPack + More,"$2,584.95",https://www.ebay.com/itm/196260094169?epid=6033196160&itmmeta=01J06RYWB40CGBFTVZAVWT5J1H&hash=item2db20360d9:g:XwsAAOSwmLVmPPrG&itmprp=enc%3AAQAJAAAAwK3R49MdkLhfNdrct7siVhSlckyt%2FUVpyzVoftVnCI66F2MJlw6GqdO%2B3j2exRvZgPoZlA1nhJoXeMRX0Dv9p0PX%2FSLE0VtnN4am7AX%2BVuILy458Soo2G3LfIFToF6mQshjZBwfzdOJGnge6tZ%2Brb4Ujk11X8WPLBT0NCYX9HnaueoY%2FIoHPxlCzfBqctM3cYWdO6Vmj4J%2FldVCQQquv3JHcBm6O4YMVTOaGv8c4oDQOBXnIgZ%2B5kte74DPMCZU6hg%3D%3D%7Ctkp%3ABk9SR_zF-9iBZA,,,Brand New,
Canon RF 85mm f/1.2L USM DS Lens (3450C002) + Filter Kit + Cap Keeper + More,"$2,824.95",https://www.ebay.com/itm/204729066836?epid=22035112968&itmmeta=01J06RYWB4PJEJTQF2J31BZXS2&hash=item2faacda554:g:QBAAAOSwzSVmPoHD&itmprp=enc%3AAQAJAAAAwB0Xg%2FF6%2BChYMPvqhL1uW9avdT4U2pQdt8zRKw6zfH%2BAjFDD5%2FZqVuZVR8i%2BzHrz%2F3%2BTWEHXuVHTgEjw1nDkXfaaMACJcLryzyo82gprcpTPXS2zrV6G7JZvr50GgiGDcaOUU7A1mizAaViXhl3C6CbQ%2B8smnQMzrb2cKBGP6KYB7k4Jt%2FgpT1pbZRvuLBInllon%2FrsOawBxZlfl4BrQkwuspJwbbNDdQJ0xAMqR5Cl1leKnwLwSwRdLlQLJ5QcevA%3D%3D%7Ctkp%3ABk9SR_zF-9iBZA,,,Brand New,
Canon RF 85mm f/1.2L USM Lens (3447C002) + Filter Kit + Cap Keeper + More,"$2,539.95",https://www.ebay.com/itm/196260094393?epid=6033196160&itmmeta=01J06RYWB45KCVV2MVTE3773RM&hash=item2db20361b9:g:62UAAOSwiYNmPPjQ&itmprp=enc%3AAQAJAAAA4F%2FDfCF0lIsOSO4RrxyHpfXi72J3D1f18DlFduTU7FDg4iupJpR0N0Sjm%2B8dCIywHH8GdX9ToliQcUAo4EU2OkJcug3tD2f%2BCP1N0L9Vfa55AA26EHHIyBNsoyJMdNA6WSspb7a7yIUxhS0HDmckcyA2W3S9pv1fGz3t0kERaZUBiuty7WzGSt38TLZy6tZcxjhKNcuK3KRhJFDPXmjnOjlPhwnQg%2BkyOgcU6AWIHt2ZpBv9STXSFgsoY5vY9wA3btf5WnmF3kZff8n34muPzJtVaQi56Rlfkrcqud0exSuS%7Ctkp%3ABk9SR_zF-9iBZA,,,Brand New,
Canon RF 85mm f/1.2L USM DS Lens (3450C002) + Filter Kit + BackPack + More,"$2,869.95",https://www.ebay.com/itm/204785102847?epid=22035112968&itmmeta=01J06RYWB4B60E5R1AATCAD5R7&hash=item2fae24afff:g:uY8AAOSwFUVmPoHq&itmprp=enc%3AAQAJAAAAwNxuqtVu5fQv9Qnaof%2FGFXuQzZP%2Bee4Ljtb2CfBxDCvR2PplXlRFhlGOkb1O631VJkEos6ZQzrtyZND%2BoLF4xWgAgls5YkpdIsmp7fnBRFyNPJqlGPAzAkPUD4BB5feHgUR3e5QYnJ4F2xn7hecofm7F1vlRG1n4xh9yJXdKStDmUIYf%2F8zaigpRoFP%2BcBOHuwZmlZE8W%2F7WgvDQDxEt8OKyzM%2FNnDnh4SBk%2FeBFXlBzVK4OUzZzMqpEq2--lE46yA%3D%3D%7Ctkp%3ABk9SR_zF-9iBZA,,,Brand New,
Canon RF 85mm f/1.2L USM Lens 3447C002 - 10PC Accessory Bundle,"$2,349.95",https://www.ebay.com/itm/115209385176?epid=6033196160&itmmeta=01J06RYWB58XV4HGWKXCZFH87Z&hash=item1ad303b4d8:g:-hcAAOSwqXJh6b7c&itmprp=enc%3AAQAJAAAA4Ak6EgF%2FzlKgNi%2FurAc%2BOPGMfPUeEY1A8XmAmV9dZsoTDGYaxB2o29AcE3qZIz1XeAep5QouOBDnlWbHYOmujZS16J4XDsTn4aBS%2BxA1wuy6h5x7BBfqNIUJL9Ej%2BMNAXPe%2FoGXjRlAD8ti3LUGua3vzbSTQz70KTr%2FyyoHj3s2AA79WqC6U7QezdmwP3G9mH4oOeuAWeHIpUIYowc059DLdqTIIgK%2BhXg7Kg6wmRytr%2Fm1MmHTtTbjx%2FZxoLPCk1183txJUlfuJS%2FmGJmG2ZHYQeYymlBZHNhfJxW3%2F0SEL%7Ctkp%3ABk9SR_zF-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2 L USM DS  Lens,"$2,800.00",https://www.ebay.com/itm/196151757138?epid=22035112968&itmmeta=01J06RYWB5ENY0B0MCBMYWZ9Y9&hash=item2dab8e4952:g:Ew8AAOSwL1FhgRCr&itmprp=enc%3AAQAJAAAA4GvoL9pxkwLMCuzF5ufqm2yozh1xO8CCFLt91Hj66KZpWXfcLCiAeRL2siI8jqdnipo1NZvX50CWHIP6x6puhb35X6oUhNTxTcSWNncMQ36DBJQoaqdwIic7SmfLZhZjpysMz76d9mlMf9NvprDHjA7rG%2BDVPri6mgJGfSgtxgMDZ1i%2BEnaJZTSLAM5wsSOpqY3mt%2FvSbETZ9P%2FDGJJETpGLWnDVp8TyNrJOh9m49u%2FcRLUdp%2F1yn90sx7z3%2FyJlB7k6xaNIW2R5%2FzUedC8sXVBe4jy8aApVt6Y5dHtUY1E1%7Ctkp%3ABk9SR_zF-9iBZA,+$19.72 shipping,,Open Box,
Canon RF 85mm f/1.2L USM Lens Bundle with 2 64GB SD Cards,"$2,619.95",https://www.ebay.com/itm/204809590158?epid=6033196160&itmmeta=01J06RYWB5PMDW3MT2PGD8ZCES&hash=item2faf9a558e:g:VdMAAOSwCjJmV7kB&itmprp=enc%3AAQAJAAAAwP6eNkpCWTjcCy3s22WBkdrJJPEcLhpgIhwvCO1rEx8U8SuaSZFEQJR%2BWAn7RiOKCHv59u6fHu7KE8biNZuJLxQZ6e1xMQMPYn1t18qZsXyMmpeN%2FHfeueT8Mo1J6FNYTvHlP121ODsiItchJ5nS%2BE1iUKa7qOTBZyigQWjY5pH5gbQpHx%2Bxf%2Fujl2f75jl4X%2BL5CqxslmbsaJgfZehmZuyFmZ0RdxfQzGK8iFMUuNl1yuMJjhAehxcT1vcQr90agQ%3D%3D%7Ctkp%3ABk9SR_zF-9iBZA,,,Brand New,
Canon RF 85mm f/1.2L USM DS Lens 3450C002 - 7PC Accessory Bundle,"$2,709.95",https://www.ebay.com/itm/295346143352?epid=22035112968&itmmeta=01J06RYWB5DJFK441W5SY10EEB&hash=item44c4008078:g:fZIAAOSwfYdjdpRZ&itmprp=enc%3AAQAJAAAAwFzg1K3qMmH%2FbBUxhIu1CKqhje98djFhZz8EDLDDSQi05TeqwKGLq8FU0nBrcr%2FgzhStsJIcamrsYeuxHco6ZTJznElxl2zGWeayTtukz22luV%2Bt76ws7fzuuRftBihOSV811nvknS%2F72Y%2Bk1V%2BCE3EvxTcQpSWMi5dT%2FkSv7tTxxVA%2Bv84vDfYN9QEezw3GgvaH%2BmXQ9Rc2plJyB5%2BXzhnKNKeGVG%2BOkimjK05DMgCJjXsrlhqYwTCWZlCdurOSmQ%3D%3D%7Ctkp%3ABk9SR_zF-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens,"$2,998.00",https://www.ebay.com/itm/265112324208?epid=6033196160&itmmeta=01J06RYWB57C6JQDVXFRVV04J2&hash=item3db9ed0870:g:p9oAAOSw1RNgafBk&itmprp=enc%3AAQAJAAAA4IUFhN8g%2F%2BemwWW2i8D1bLSiGcrehxX5lde4qDNFGbMYJhOYbFdsVcM04jbhjGAjok29y%2BoV2FYNLv4f7N0o6%2B%2BRq6PR7JUiEKOd64hY9QYd3DAJU3yILvypXmDpavgMhqaRmBlpcTRScx6p%2B4cKB5DywWbsV%2FCQDO8%2BlOwXYUEgIOKe2vl4xpEbba1l83u0fuHddqbFaMdPN9Ix2ZZAwyH7bYs8izqAjFSrY%2BFIrLOWyzLV%2B%2FywJTpk0V4KhkhPR4epWp6t%2FEclxe7kPBFf1rS5SFxJMmixkOknl1egV06P%7Ctkp%3ABk9SR_zF-9iBZA,Free shipping,from South Korea,Brand New,
Canon RF 85mm f/2 Macro IS STM Lens 4234C002 - Essential UV Filter Bundle,$609.95,https://www.ebay.com/itm/294207367736?epid=24039715290&itmmeta=01J06RYWB58B4QFY9YQTR63AA9&hash=item4480202a38:g:WLEAAOSwEHRgt8Nx&itmprp=enc%3AAQAJAAAA4MRGKQsO0UHkss8Cn4SBok0kFLIjdv%2FP9jAlpjihCCBvH8j1GYOgb9r1WMzxTCleFlt0akesz%2F5BFlzVuDlabwKSOPb%2BHXGNJT3qEln8Zrif7cv9jsK1AJsULTQ%2FQ%2FvJS%2B9Zh2qTsU%2FPNXMw7jH2kXXPUYA4WPmlwkR%2BN7YsX%2BpMcW868XMwMwhsco%2FyeccrLsShjRKllJsUHxT3RwA8j3jAD4yzoSwLjCCV1vpU7u8TdssShbs5a%2B8mK8RNaMn5laZXI66QSaX9%2FWEn4ghSWvElPPtAadicnyDxuRTFELzX%7Ctkp%3ABk9SR_zF-9iBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens ⭐Tracking⭐,"$2,795.49",https://www.ebay.com/itm/354040844600?epid=6033196160&itmmeta=01J06RYWB5TRJ41E72AHGFXP57&hash=item526e7a9138:g:CLMAAOSwLwZicOd7&itmprp=enc%3AAQAJAAAAwEz9HzKF4fz4giq31qFDQK6Ors1kf%2BCiTnnEL23BDm6PDq6f784wh6UU9%2FZhIPJQfo%2FFGNzU3rP4vEgBv%2FkzfwwHVbTwtEHb%2BEa0lf0o37%2FKbs05rieYhFSp19dQcHflt6c8PUUw0t0SAbkdyMnnflKfI37kAzjEV4RcSgmDLdrM4ssQTsoje%2BejM%2BQbq1msRG552cgQvB63uWz%2B2zxsIG4XLt2bmRwbc4tBw1uNHNuTbqeWvR2ia29bGCoYF2%2FHDw%3D%3D%7Ctkp%3ABk9SR_zF-9iBZA,Free shipping,from South Korea,Brand New,
Shop on eBay,$20.00,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw,,,Brand New,or Best Offer
Shop on eBay,$20.00,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw,,,Brand New,or Best Offer
New ListingCanon RF 85mm f/2 MACRO IS STM Camera Lens 4234C002,$474.99,https://www.ebay.com/itm/335437571972?epid=24039715290&itmmeta=01J06RYYD85HWWFHCHTDJ74BJJ&hash=item4e19a32784:g:5v4AAOSwZZFmadGw&itmprp=enc%3AAQAJAAAA4A9MgH8ZUNCmz44YrSb%2FkWPtqqD0%2B3K%2BwDr0Ad0D7AY1HSA%2BpiHPq6eIlMMPVgnl%2BUHYK7qxeXKszQ5b01%2BYmg1k9IHiJ%2Bt2CTXmEWuE4jkChPFJSn0v6It464JIqbIsjeTHldzrNlvbrOnmAq2QcnmvFFRexLXueHgLVSfmR0DKjKpw%2FUQL9puH9567KUYKQsKDoG7o2%2BZUipDzAxrJ0%2BH1E6S4PwRUo%2Bih5eLOL%2BpFmVYt21wfclLebPwxfm8Ln%2BZH69ApOv5ws%2BvSHAzfug%2BsU9J9E3oBl%2BikqQK%2B0Vlh%7Ctkp%3ABFBM9Ob72IFk,,,Open Box,
Canon RF 85mm f/1.2L USM Lens - FREE 2-3 BUSINESS DAY SHIPPING - NEW,"$2,199.99",https://www.ebay.com/itm/175711963619?epid=6033196160&itmmeta=01J06RYYD8424QQ99VJ7KEAC0A&hash=item28e93fc9e3:g:qPIAAOSwVyNkU-~P&itmprp=enc%3AAQAJAAAA4MrvolxdaZzZ1uv1%2FLwTweaR%2FR8b0KB3stdnaSqGcDicMthW3UPwtRMKyiO3bHCDUQp8sKvbeGzUWxzx02uACizZf7ur5D8%2BkoEhl65kSc9wNMH50ICru7vaTa3J3%2B8kGlqOs5W0rlaooBJPUQR6r9nwhr1rjscq1f8SLrYrIIb9nK8bGrgWZYSB4nEsihW%2F0n6GBZzLOuUvRd%2FfMdbtbdtX53lp%2F%2BWpxYzpYvXTR4L95N7Iv2260qOMXWhwZZFzmLS%2FOszb2aIPu%2B4nGpPRIn5PhRTxLBbf4k5PPxV%2BdSih%7Ctkp%3ABFBM9Ob72IFk,Free shipping,from Canada,Brand New,
Canon RF 85mm f/1.2L USM DS Lens,"$2,699.95",https://www.ebay.com/itm/196274185756?epid=22035112968&itmmeta=01J06RYYD81JWMTCJ2F37026KH&hash=item2db2da661c:g:sOAAAOSw12Vl47M1&itmprp=enc%3AAQAJAAAA4MTgXOxn%2BbRtchyh4U5KN4Qz%2BOTmKKsU8eheBq8naJH6rHPu93EtJuAlo4s%2BF6gjOPGCTZYszc2spsfJlvlwwMJZmHiSZe%2Bq9rew9d1bVUHUj9hlKq4AhcUNvTV%2FU21oPrcr9cS5XXiUR1v9Rwo1Pa8pLkggl30GzjN0hNmBslUcXRbC0Qm7sbLnRGS7g9RZ2Ykj%2BdFKM8QCAmZeQWL%2B%2Fvjciulk4bo8PmUPxAD1ZJlM8iKFhUS2hFPtF%2BXSzVj06b2zCZHGwgw%2FYk0WtEROgRXnG7YDJbVD9Lu%2B3Lg3wJ52%7Ctkp%3ABFBM9Ob72IFk,,,Brand New,
Canon RF 85mm f/2 Macro IS STM Lens,$549.00,https://www.ebay.com/itm/284722770733?epid=24039715290&itmmeta=01J06RYYD8JD8VT5BTT2KE7FBS&hash=item424accb32d:g:nLwAAOSwPfRmSB5q&itmprp=enc%3AAQAJAAAA4AYFwIGpn1G7hjEQgNdu50riBfdoKzXh4ktsy%2Bb37KEz540FE9Er2%2FAc24hG2ZFYjbtsKNFk7bstJLs0Obffg%2BRMttugKlzGLzevuhHGIaUfEsTOVrqgegaVQOcmFjwF6aFGu5bftb%2FhoEqybP97JfjWtD2ImxFzae39zf5awj0BwV0p7i3gmiAZ5cV1T5iQwEM8LkieIB28w8lwfnYtFv7v6uj2Iutbu3S25akp6lrEo4lyyfLHeD%2FKSlp89uYmV8SSnBEmovIRDXlM5itUh69rmQNGnDtnXEDj%2B0reugrf%7Ctkp%3ABFBM9Ob72IFk,Free shipping,,Brand New,
CANON RF 85mm F/1.2 L USM LENS,"$2,095.00",https://www.ebay.com/itm/126523205969?itmmeta=01J06RYYD88VZZTYPJ2XEZ92WE&hash=item1d755ee951:g:MfwAAOSw50pmZz71&itmprp=enc%3AAQAJAAAAwPk2LzLnMRjGLmhT%2FRmLyYfhNjCi%2BSbhyJlxbRuJdVF9LWN6x1bW%2BRdhX74PdZ%2Fcppkd3KYV7bSjyg%2BJJ4lV91L%2ByEvY%2Bc0dSk2Lq2OfGI4%2FHScQUv3LfkNn9yPFkaT1CowXgdejAdsA%2B0YgDRq0QZ5l1ljHpByD4FsbLKg5YsKZ7HxkgS4fcUf9IHLa6VEKspQ7SJEo3AQ8foeJUUUVM%2FLgyTau%2BupCtYhkSCFikX3BAdf3VCTBpysYFZlfm30mCA%3D%3D%7Ctkp%3ABk9SR_Tm-9iBZA,Free shipping,,Pre-Owned,
